id,smiles,inchikey
Z1471494424,Cc1cc(=O)n(C)cc1NC(=O)c1cc(C(C)C)n(-c2ccccc2)n1,CZNUCUAZTKRLST-UHFFFAOYSA-N
Z1227878833,COc1ccc(-c2nc(C(=O)N(CC(F)(F)F)c3ccccn3)c(C)o2)cc1,SOOASRUVUUDYNB-UHFFFAOYSA-N
Z1265130917,CC1CN(C(=O)c2cc(-c3ccncc3)on2)c2ccc(F)cc2O1,NZVAIAFDQAZVJP-UHFFFAOYSA-N
Z1095630550,O=C(c1ccc(-n2ccnc2)cc1)N1CCCCc2ccccc21,XKUGZFAEPYMCEX-UHFFFAOYSA-N
Z749881398,Cn1ncc2c(=O)n(CC(=O)NC3CCN(Cc4ccncc4)CC3)cnc21,QCTYZUFGVSZOFH-UHFFFAOYSA-N
Z811685388,O=C(c1cn(Cc2ccccc2)nn1)N1CCCc2cc(OC(F)F)ccc21,URCQZECBORKPNV-UHFFFAOYSA-N
Z1144304024,CC(=O)Nc1ccc(F)c(C(=O)Nc2cnn(-c3ccccc3Cl)c2)c1,XMHNUIJAKZUTPP-UHFFFAOYSA-N
Z1417470594,O=C(Nc1cc(F)ccc1OC(F)F)c1cnn(-c2cccc(Cl)c2)c1,NISVYVXLXMEPRB-UHFFFAOYSA-N
Z1732721260,Cc1oc2ccc(NC(=O)N(C)C3CCN(c4ccccn4)CC3)cc2c1C,KSKVYWIIZDBYKY-UHFFFAOYSA-N
Z845336780,O=C(NC1CCN(CC(=O)N2CCCC2)CC1)c1cc(C2CC2)on1,VNLWZEPETZCECZ-UHFFFAOYSA-N
Z1198364835,Cn1cc(C(=O)Nc2cnc3ccccc3c2)c(-c2ccc(F)cc2F)n1,NAACDBULXXZKDF-UHFFFAOYSA-N
Z1243932895,N#Cc1ccccc1Oc1ccc(NC(=O)N2CCC(c3ccn[nH]3)CC2)cc1,BTRHSXCFYCROMH-UHFFFAOYSA-N
Z1567001334,CN1CCC2(CCCN2C(=O)c2cc(C3CC3)on2)CC1,MAZZFXKWDDUEPH-UHFFFAOYSA-N
Z424832986,O=C(CN1C(=O)CSc2ccccc21)Nc1ccccc1-n1ccnn1,OWGRLQLGOHZNRT-UHFFFAOYSA-N
Z131880996,Cc1[nH]c2ccccc2c1C(=O)NC1CCC2CCCCC2C1,MQXWGACCOFICEH-UHFFFAOYSA-N
Z1275727759,Cc1nc(-c2ncccn2)sc1C(=O)N1CC(C)Oc2ccc(Cl)cc21,LGLQTMGMVVZAOK-UHFFFAOYSA-N
Z1151919540,O=C(NC1CCN(C(=O)c2cc(C3CC3)on2)CC1)C1CCOCC1,ZRMXINJGMZGFCM-UHFFFAOYSA-N
Z1172824001,COc1ccccc1C1CC1C(=O)Nc1ccc(C)cc1-c1nc2ccccc2[nH]1,CQJJITORTUQAOB-UHFFFAOYSA-N
Z995648846,Cc1cccc(-n2cc(C(=O)Nc3cc(S(=O)(=O)N(C)C)ccc3C)nn2)c1,PDIQVQLUHZRLED-UHFFFAOYSA-N
Z667596630,Cc1cc(C)n2nc(CC(=O)NC3CCN(Cc4ccccn4)CC3)nc2n1,YJHUTHONFOJNJR-UHFFFAOYSA-N
Z1181472556,Cc1ccc(Oc2ccc(NC(=O)C(=O)N3CCC(c4ccco4)C3)cn2)cc1,AMNDTSAXRNFZAU-UHFFFAOYSA-N
Z1646754502,Cc1cc(F)ccc1-n1ccc(C(=O)Nc2cc3c(cc2F)CCC(=O)N3)n1,LNDSJTJGFSJMPV-UHFFFAOYSA-N
Z1563853710,O=C(Nc1cc(Cl)ccc1Cl)c1ncn(-c2ccccc2)n1,PBLFQZSSGWMCIC-UHFFFAOYSA-N
Z1442383115,O=C(Nc1ccc(Oc2ccncc2)cc1)C(=O)NC1CCc2[nH]ncc2C1,OPYOSHPBCRBNIO-UHFFFAOYSA-N
Z237451642,O=C(CCN1C(=O)COc2ccccc21)Nc1ccc2[nH]ncc2c1,APAAWDUVGBXXFS-UHFFFAOYSA-N
Z1529632155,Cc1ccc(C)c(-n2ncc(NC(=O)c3ccc4c(c3)CCC(=O)N4C)c2C)c1,LDAMIIXRAHYXOG-UHFFFAOYSA-N
Z1359509263,CC(C)C(=O)NC1CCCN(c2cc(C(F)(F)F)ccn2)C1,AQKYAMZHZJMQOJ-UHFFFAOYSA-N
Z278449234,CCc1ccc(NC(=O)c2ccc(-n3cccn3)nc2)cc1,ZXWNSSFRMLQWPF-UHFFFAOYSA-N
Z1442384202,O=C(Nc1ccc(Oc2ccccc2)cc1)C(=O)NC1CCc2[nH]ncc2C1,YBQCXLPEXAEQOG-UHFFFAOYSA-N
Z1197796551,CCc1ccc(-c2noc(-c3ccc4c(c3)NC(=O)CO4)n2)cc1,QIJLHKGQVBOHSD-UHFFFAOYSA-N
Z1816284810,CCCN1Cc2cccc(NC(=O)c3nn(-c4c(F)cccc4F)cc3C)c2C1,ZDJCGSRTHKNMKM-UHFFFAOYSA-N
Z1391450866,CCOc1ccc(NC(=O)c2cc3ccccc3[nH]2)cn1,DHMBCNYOKSILHU-UHFFFAOYSA-N
Z1442382984,O=C(Nc1cccc(Oc2ccccc2)c1)C(=O)NC1CCc2[nH]ncc2C1,XYTCRFXVZXFYPE-UHFFFAOYSA-N
Z1551467514,CCn1ccc(=O)c(NC(=O)c2nnn(-c3ccccc3Cl)c2C)c1,MLVSYBCIXZODOW-UHFFFAOYSA-N
Z1675090474,Cc1noc(-c2ccccc2)c1NC(=O)CN1C(=O)CSc2ccccc21,IGJNBTPWDOTCDV-UHFFFAOYSA-N
Z1373918318,O=C(CCc1ccccc1F)Nc1cnccc1-c1cccc(F)c1,FVXRADFSUJJBMY-UHFFFAOYSA-N
Z1434444528,CCOc1cn(-c2ccccc2)nc1C(=O)N1CCOc2cccc(F)c21,XHMPDBGCXCSJEF-UHFFFAOYSA-N
Z1551464646,CCn1ccc(=O)c(NC(=O)c2cccc(-c3nc(C)cs3)c2)c1,VRORJEJQNSVIKE-UHFFFAOYSA-N
Z1274692480,Cc1ccc(C(=O)Nc2cc(-c3ccco3)ccc2F)s1,XPEGQVIXSYLPEU-UHFFFAOYSA-N
Z392685482,O=C(Nc1cccc(-c2nnco2)c1)c1nc(-c2ccccc2)n2c1CCCCC2,NSWXULBLWIRWCH-UHFFFAOYSA-N
Z2017627662,CN(c1ccc(C(=O)NC2CCC(=O)NC23CCC3)cc1)C1CCCCC1,ZFLMTVQGELMXDC-UHFFFAOYSA-N
Z1170053827,COc1ccc(-c2noc(-c3ccc4c(c3)NC(=O)C(C)S4)n2)cc1,OXHKQEPOWVOFRJ-UHFFFAOYSA-N
Z1627559484,O=C1CCCc2cc(NC(=O)c3csc(-c4ccc(F)c(F)c4)n3)ccc2N1,UPJGSEVNPJXYHW-UHFFFAOYSA-N
Z740046912,CCOC(=O)CN(C(=O)c1cc(-c2ccccc2)on1)c1ccccc1F,BJGUYIKDTMHMEH-UHFFFAOYSA-N
Z1745280896,O=C1CCc2cc(NCc3cn(-c4ccc(F)cc4Cl)nn3)c(F)cc2N1,DYQBMNSUPFDSRZ-UHFFFAOYSA-N
Z1246942254,O=C(c1cc(-c2ccco2)on1)N1CC2(CC2)c2ccccc21,FFYWUHDASSJXSX-UHFFFAOYSA-N
Z1246270303,CCOc1ccc(N(C)C(=O)c2ccc(=O)n(-c3ccc(C)c(Cl)c3)n2)cc1,WSZJHSPFTHRFBC-UHFFFAOYSA-N
Z1579150240,CCc1nn(C)c(OC)c1CNC(=O)c1ccc2c(c1)CCC(=O)N2C,RROYLHIGLPSXDR-UHFFFAOYSA-N
Z1608338142,Cc1cc2occ(CC(=O)NC3CCOC(CC(C)C)C3)c2cc1C,IPPPNLNYQMNISB-UHFFFAOYSA-N
Z1229724740,Cc1ccccc1C(=O)N1CCC(=O)Nc2ccccc21,BVLCSWYODSBBRS-UHFFFAOYSA-N
Z1569492413,Cc1ccc(CN2CCC(N3CCCCC3=O)CC2)c(C)c1,PNNNMSPITKJWBE-UHFFFAOYSA-N
Z1173457713,CSc1nc(-c2ccco2)nc(C)c1C(=O)N1CCN(C)c2ccccc21,LFCDQGJTERTVTA-UHFFFAOYSA-N
Z1454059791,CC1(C)CN(C(=O)c2cc(-c3cccnc3)on2)c2ccccc2O1,AZBQYVVFJCJFQH-UHFFFAOYSA-N
Z1919696663,CN(Cc1ccccc1NC(=O)N1CCC[C@H]1CO)c1ccccc1,REBSDOJVKAGORG-SFHVURJKSA-N
Z1820899542,Cc1nn(CC(C)C)c(C)c1CC(=O)N1CCCSc2ccc(F)cc21,MRYAORHCHBNPBJ-UHFFFAOYSA-N
Z1832957118,Cc1cccc2c1OCC[C@H]2NC(=O)c1cnn(CC(C)C)c1C(F)F,TWXJJGJOVADFBK-OAHLLOKOSA-N
Z1697397470,O=C1CC(c2cccc(NC(=O)c3ccn(-c4ccc(F)cc4F)n3)c2)CN1,PBVPTPLSNYMZEV-UHFFFAOYSA-N
Z1578498080,Cc1ccc2c(c1)N(C(=O)c1csc(-c3ccccn3)n1)CCCO2,IUBZMUOPAFRTRM-UHFFFAOYSA-N
Z979048766,O=C(NC1CCc2nccn2C1)c1ccc2c(c1)CCC2,MRJRZVJACWHQIG-UHFFFAOYSA-N
Z852912918,Cc1cccc(Cn2cccc(C(=O)N(C3CCC(C)CC3)C3CC3)c2=O)c1,KCFGMPCOOLJCGO-UHFFFAOYSA-N
Z1943394820,CCN(C(=O)C1CCC(O)CC1)C1CCCc2cccnc21,ZSTTUVXAFAZTPB-UHFFFAOYSA-N
Z1740586116,CC(C)c1cc(C(=O)N2CCC(N3C(=O)CCCC3=O)CC2)no1,CRAWFFDBXCNYAH-UHFFFAOYSA-N
Z1472357675,O=C(Nc1ccc(Sc2ccncc2)cc1)N1CCC(c2c[nH]cn2)CC1,YTAGAZJUYMWSIR-UHFFFAOYSA-N
Z856011430,COc1ccc(C)cc1-n1ccc(C(=O)Nc2ccccc2SC)n1,SUSKHAKEQZRDMQ-UHFFFAOYSA-N
Z1927489374,CN(C(=O)c1cccc2c1OCC2(C)C)C1CCCc2c1cnn2C,QWMHQRYIUMWUSV-UHFFFAOYSA-N
Z1786940503,CC(C(=O)Nc1cccc2ncccc12)N1CCCN(c2ncccc2F)CC1,NYZOXNWIEPLMSG-UHFFFAOYSA-N
Z383467518,Cn1ncc2c1CCCC2NC(=O)Cc1csc(Cc2ccccc2)n1,IQZTVJMAMBUIQQ-UHFFFAOYSA-N
Z106487046,CC(C(=O)Nc1ccc(Cl)cc1)N1CCC(c2nnc3ccccn23)CC1,WMVSZTOWUOAVLY-UHFFFAOYSA-N
Z444084168,O=C(CN1C(=O)CSc2ccccc21)Nc1ccccc1-n1cccn1,ZUGZYQQXFXXMHL-UHFFFAOYSA-N
Z1576065069,CC(C)CCn1cc(C(=O)N2CCCCC3CCCCC32)nn1,CPPXMNLQIJHNIA-UHFFFAOYSA-N
Z1839850334,COc1ccccc1N1CCCC(NC(=O)C2(C)CC3CCC2O3)C1,MAQOZUXXWPCDQV-UHFFFAOYSA-N
Z746398436,O=C(N1CCCC(O)C1)N(Cc1ccccc1)c1ccc(Cl)cc1,JKIUWVXBVZWRIP-UHFFFAOYSA-N
Z1246310003,Cc1nc(C(=O)Nc2ccc(OC3CCOC3)cc2)nn1-c1ccccc1Cl,SMOYTSFWSOCEFJ-UHFFFAOYSA-N
Z1547430753,CC(C)c1cc(C(=O)N(C)C2CCN(Cc3ccccc3)CC2C)no1,BFTGHGPKNRVJGT-UHFFFAOYSA-N
Z1265491401,COc1ccc2c(c1)N(C(=O)c1nnn(-c3cccc(Cl)c3)c1C)CC(C)O2,GDMDYTAQOVWUKW-UHFFFAOYSA-N
Z1882444289,O=C(c1coc(C2CCC2)n1)N1CCCCC2CCCCC21,NOLQXQMHNAGDKO-UHFFFAOYSA-N
Z1227926164,COc1ccc(-c2nc(C(=O)N3CCN(C)c4ccccc43)c(C)o2)cc1,CIKFFWPYCKVABV-UHFFFAOYSA-N
Z1994488794,O=C(c1cc(C2CC2)no1)N1CCCCC2CCCCC21,WQQIOUMSBNGODC-UHFFFAOYSA-N
Z2242918917,COC1(C(=O)N2CC(C)c3ccccc32)CCNCC1,SKHXOYHTCCLYBJ-UHFFFAOYSA-N
Z1583828416,COc1ncccc1N(C)C(=O)c1nc(C2CC2)n2ccccc12,QEOJMUYOUZUNBR-UHFFFAOYSA-N
Z1139539327,CCN1CCN(C2CCN(CC3(O)CCCCC3)CC2)C1=O,UBNDOPUDLRZYEP-UHFFFAOYSA-N
Z1488467784,CN(C(=O)c1ccc2c(c1)CCCC2)C1CCCc2c1cnn2C,GPPGOAUZJBIOGO-UHFFFAOYSA-N
Z2272664927,C[C@@H](C(=O)Nc1ccc(C(=O)N2CCC(C(=O)O)CC2)cc1)c1ccccc1,ADJGCXZOQFMPBL-OAHLLOKOSA-N
Z1620093542,CN1CCC2CCN(C(=O)c3cc(C4CC4)on3)C2C1,FCSOOITZNUIIQC-UHFFFAOYSA-N
Z1501345349,CN(C(=O)c1cc(C2CC2)on1)C1CC2CCC(C1)N2.Cl,BYRZKSWSKRHRBL-UHFFFAOYSA-N
Z1413253355,O=C(c1cc(C2CC2)on1)N1CC2CCCCC21c1ccccc1,FNZZBNCPSHJCJP-UHFFFAOYSA-N
Z1449175329,CCN1CCc2c(cccc2NC(=O)c2ccn(-c3cc(C)ccc3OC)n2)C1,DUDOTWDIPZWOSK-UHFFFAOYSA-N
Z1768571465,Cc1nc(CC(=O)N2CCOc3c2cccc3C(C)(C)C)c(C)s1,VLXGBMORSNUFQO-UHFFFAOYSA-N
Z1471604383,Cc1ccc(C)c(-n2ncc(C(=O)Nc3cccc(C4CNC(=O)C4)c3)c2C)c1,HDHPZEODDPYTFU-UHFFFAOYSA-N
Z1546386428,Cc1nc2c(s1)C(N(C)C(=O)c1cc(C)c(F)c(C)c1)CCC2,IUGBENAIGKLHFG-UHFFFAOYSA-N
Z1259976678,CN1CCCN(C(=O)c2cnc(-c3ccncc3)s2)c2ccccc21,NZKWOBWNHNGMFU-UHFFFAOYSA-N
Z1173523305,Cc1nc2c(s1)C(N(C)C(=O)c1cc(F)c(F)c(F)c1)CCC2,DSPFIPKATTVFNH-UHFFFAOYSA-N
Z1481571407,CCc1nc2c(s1)C(N(C)C(=O)c1cc(F)c(F)cc1F)CCC2,RIXHLVUOZRFLSM-UHFFFAOYSA-N
Z1471078061,Cc1ccc(C)c(-n2ncc(C(=O)Nc3ccc4c(c3)NC(=O)C(C)O4)c2C)c1,NRIZVRNGGZPPCW-UHFFFAOYSA-N
Z1433221757,CCc1nc2c(s1)C(N(C)C(=O)c1cc(F)c(F)c(F)c1F)CCC2,JJNWZCIHAGDBDL-UHFFFAOYSA-N
Z1631295955,CC(C)c1cc(C(=O)N2CCC(N3CCN(C)CC3=O)CC2)no1,FKGKTGLEGVVAHN-UHFFFAOYSA-N
Z1478664156,CCS(=O)(=O)c1cccc(NC(=O)c2cc(C(C)C)n(-c3ccccn3)n2)c1,SYMKLBTXRABTRP-UHFFFAOYSA-N
Z1638731768,CCC1CC(Cc2nc(CC(=O)Nc3ccc(C)cc3)no2)CCO1,XXXQLRWPDHOKLQ-UHFFFAOYSA-N
Z1576066986,Cc1cc(C(=O)N2CCCCC3CCCCC32)nn1C(C)(C)C,DLQXCLMNAXKFAH-UHFFFAOYSA-N
Z511513978,CC(=O)NC1CCCN(C(=O)c2ccnc3ccccc23)C1,HJBBMHHTBSQZQX-UHFFFAOYSA-N
Z1362964312,N#Cc1ccc(Oc2ccc(NC(=O)N3CCC(c4c[nH]cn4)CC3)cc2)cc1,LLWRRLGWCLHWRT-UHFFFAOYSA-N
Z1471376954,Cc1ccc(C)c(-n2ncc(C(=O)Nc3ccc4c(c3)CCCC(=O)N4)c2C)c1,NEZPGUBJMRZGAP-UHFFFAOYSA-N
Z1451642900,CN1CCC2C(CCCN2C(=O)c2cc(C3CC3)on2)C1,AMDIHTCUSWCXBQ-UHFFFAOYSA-N
Z1391708892,CC1CN(C(=O)c2csc(-c3ccsc3)n2)c2ccccc2S1,SBWYYQXPFTVXQH-UHFFFAOYSA-N
Z928689470,Cc1nc(C(=O)Nc2cccc3ncccc23)nn1-c1ccccc1Cl,ZNAKFMWTAXJHPA-UHFFFAOYSA-N
Z1796339752,O=C(NC1CCCN(C2CCCCC2)C1=O)c1cc(C2CC2)on1,QSOCNCTYHNLSLY-UHFFFAOYSA-N
Z1179419807,Cc1nc(C(=O)Nc2ccc(O)c(Cl)c2)nn1-c1ccccc1Cl,SCFJITQPCHTLCR-UHFFFAOYSA-N
Z1175715980,CN1CCN(C(=O)c2cc(-c3cccs3)on2)c2ccccc21,OKYIPPMAAGSTTJ-UHFFFAOYSA-N
Z1433228050,CCc1nc2c(s1)C(N(C)C(=O)c1ccc(F)c(F)c1F)CCC2,BBVDABZOOGIFNY-UHFFFAOYSA-N
Z1185063393,CN1CCN(C(=O)c2cnc(-c3ccsc3)s2)c2ccccc21,CYLYQOZACIOSCT-UHFFFAOYSA-N
Z1736598498,Cc1cc(NC(=O)N2CCC(CN3CCCCC3)C2)ccc1F,GVNXWJZLZUIDGY-UHFFFAOYSA-N
Z1355359918,CCc1ccc(OCC(=O)N(C)c2cccnc2N(C)C)cc1,AVEDXMGGWPFDAS-UHFFFAOYSA-N
Z422201598,Cc1cc(C)n(-c2cccc(NC(=O)c3ccc(Cl)o3)c2)n1,CEIRFQYRNCIDSV-UHFFFAOYSA-N
Z1229887683,Cc1cccc(N(C)C(=O)CSc2ccc3c(c2)CCC3)n1,UTIWCXLRZTYXEG-UHFFFAOYSA-N
Z558583942,CN1CCCN(C(=O)NC2CCCN(c3ncccn3)C2)CC1,IBNUTMCYOMSABI-UHFFFAOYSA-N
Z1407760790,O=C(c1cncc(-c2ccccc2)c1)N1CCCc2ccccc21,CKFWPTRHAUZZNL-UHFFFAOYSA-N
Z1892054565,O=C1C2CCCCN2C(=O)N1c1ccccc1Br,AAXACVZYOYBPDT-UHFFFAOYSA-N
Z1407942716,Cc1ccc(C)c(N(C)C(=O)c2cncc(-c3ccccc3)c2)c1,RTVXJEVMDBBRRX-UHFFFAOYSA-N
Z1563165020,O=C(c1ncn(-c2ccccc2)n1)N1CCCc2ccccc21,QEEDQKIUVWOEQX-UHFFFAOYSA-N
Z1190654290,CC1CCC(NC(=O)C2CC(=O)N(C3CCCC3)C2)C(C)C1,XFXAMONAPFYOLM-UHFFFAOYSA-N
Z1211803759,CC1CN(C(=O)c2cccc(-n3cncn3)c2)c2ccccc21,NVZJFMNATKEAOY-UHFFFAOYSA-N
Z1466198852,CN(C(=O)COc1ccc2c(c1)CCCC2)c1ncccc1F,BURIFLMAJBWVFR-UHFFFAOYSA-N
Z62891561,Cc1cccc(C)c1NC(=O)CN1CCN(C(=O)c2cccc(C#N)c2)CC1,WUTXXDSVZMWXLM-UHFFFAOYSA-N
Z1315112382,CCN(C(=O)c1oc(-c2ccccc2)nc1C)c1ccccc1C(=O)OC,PYCPBPJHBHXQFQ-UHFFFAOYSA-N
Z735019856,Cc1c(C(=O)N2CCSc3ccccc32)nnn1-c1cccc(Cl)c1,UQQPKNCLGDSIOD-UHFFFAOYSA-N
Z1517475949,COc1cccc(-c2nc(C(=O)N(C)c3cccc(SC)c3)c(C)[nH]2)c1,AWXKTMKKOJUPHH-UHFFFAOYSA-N
Z1531307872,COC(=O)C1CCN(C(=O)c2cc(C)n(-c3ccccc3)n2)c2ccccc21,FJEVWGYNOOZOAY-UHFFFAOYSA-N
Z1239200138,CCOC(=O)CN(C(=O)c1coc(-c2ccccc2)n1)c1ccccc1F,YDZJRGCZTABKAR-UHFFFAOYSA-N
Z1231997489,Cc1cccc(N(C)C(=O)c2csc(-c3cccc(C(F)(F)F)c3)n2)n1,WLHRBMGUECTGEG-UHFFFAOYSA-N
Z1273969095,COc1cccc2c1N(C(=O)c1cccc(-c3csc(C)n3)c1)CCC2,UGVNQDLUVDPIGP-UHFFFAOYSA-N
Z1268348763,CS(=O)c1ccc(NC(=O)c2ccc(-c3ccc(F)cc3)o2)cc1F,VPWPWHVHDCHOEA-UHFFFAOYSA-N
Z1224549276,CC(C)c1nc(C(=O)N2CCCc3ccccc32)nn1-c1cccc(F)c1,VBMDVPZWOFDMTN-UHFFFAOYSA-N
Z62906331,CCc1ccccc1NC(=O)CN1CCN(C(=O)c2cccc(C)c2)CC1,YDSLJNOOAWJJQC-UHFFFAOYSA-N
Z1418783343,CCCC1CCc2ccccc2N1C(=O)c1csc(-c2ncccn2)n1,ILRMSHYXIPJBBK-UHFFFAOYSA-N
Z1451832111,CN(CCCn1ccnc1)C(=O)Nc1cccc(Oc2ccc(C#N)cc2)c1,CKJMNRCOFZQSDS-UHFFFAOYSA-N
Z89479226,Cc1ccc(NC(=O)CC2C=CCC2)cc1S(=O)(=O)N1CCOCC1,MINSBPJJVGMIND-UHFFFAOYSA-N
Z1239208732,O=C(c1coc(-c2ccccc2)n1)N1CCCc2cccc(OC(F)F)c21,KYPCSQJLGOQRAM-UHFFFAOYSA-N
Z1117136602,CC1CCN(CC2CCCN(C(=O)NC3CCN(C(C)C)CC3)C2)CC1,XBHCKHWELNMTMC-UHFFFAOYSA-N
Z1239202722,CCOC(=O)c1cccc(N(CC)C(=O)c2coc(-c3ccccc3)n2)c1,MKMOTFOZKARYNR-UHFFFAOYSA-N
Z995300178,CC(=O)Nc1cccc(CSc2nnc(-c3ccccc3Cl)n2C)c1,YYFLXQKHOKLHML-UHFFFAOYSA-N
Z1451770447,CN(CCCn1ccnc1)C(=O)Nc1ccc(Oc2cccc(F)c2)cc1,TUHDFJJQDUGVRH-UHFFFAOYSA-N
Z1567971649,O=C(c1ncn(-c2ccccc2)n1)N(CC(F)F)c1cccc(Cl)c1,XRVGJLZMHGFQMS-UHFFFAOYSA-N
Z1183499898,CCN(Cc1cccc(NC(=O)c2cnn(-c3ccccc3C)c2)c1)C(C)=O,RBBWOWYQNYXHHO-UHFFFAOYSA-N
Z1531311534,COC(=O)C1CCN(C(=O)c2oc(-c3ccccc3)nc2C)c2ccccc21,FGDSJSZYNPXJHE-UHFFFAOYSA-N
Z1275728381,Cc1cc(C(=O)N2CC(C)Oc3ccc(Cl)cc32)ccc1-n1cncn1,GYHHSRZUNITHAR-UHFFFAOYSA-N
Z813146680,Cc1cc(Oc2ccc(C#N)cc2)ccc1NC(=O)NCCCn1ccnc1,MOXKSEBJVVIFBW-UHFFFAOYSA-N
Z1276027341,COc1ccccc1-c1cc(C(=O)N2CCN(C)c3cc(F)ccc32)[nH]n1,JZBVRWUTKKKEQG-UHFFFAOYSA-N
Z740048606,CCOC(=O)CN(C(=O)c1cn(-c2ccccc2)nn1)c1ccccc1F,KBUDQJFJYJWGDH-UHFFFAOYSA-N
Z965732088,CCc1nc(C(=O)Nc2ccc(Cl)cn2)nn1-c1ccccc1Cl,UZLPUKMANOIPMC-UHFFFAOYSA-N
Z1132473785,CC(CNC(=O)Nc1cccc(Oc2ccc(C#N)cc2)c1)Cn1cccn1,MRZZUZXWICAZLY-UHFFFAOYSA-N
Z1531309428,COC(=O)C1CCN(C(=O)c2cc(-c3ccc(C)cc3)no2)c2ccccc21,YUFKRZDVLKZWAD-UHFFFAOYSA-N
Z1537972795,COc1ccc(N(C(=O)c2cnn(-c3ccncc3)c2C)C(C)C)cc1F,HOWIULVBKHVJJX-UHFFFAOYSA-N
Z392524806,COC(=O)c1cccc2c1CCCN2C(=O)c1ccn(-c2ccccc2F)n1,ZKKNTUUJKKFWLG-UHFFFAOYSA-N
Z1274989466,CN1CCN(C(=O)c2cn(-c3ccccc3Cl)nn2)c2cc(F)ccc21,NVQDFTVAAAUEDC-UHFFFAOYSA-N
Z1546436038,COc1ccc(N(C)C(=O)Cc2c(C)nn(CC(F)(F)F)c2C)cc1F,KDCIQMMSQVJVSI-UHFFFAOYSA-N
Z1517413202,COc1cccc(-c2nc(C(=O)N3CCc4cc(OC)ccc43)c(C)[nH]2)c1,AOMVKXDYGSLAKT-UHFFFAOYSA-N
Z1408563065,COc1ccc(N(C)C(=O)c2csc(-c3ccc(C)cc3C)n2)cc1F,TYIBQGQSESYZGW-UHFFFAOYSA-N
Z1408585452,COc1ccc(N(C)C(=O)c2csc(-c3ccccc3F)n2)cc1Cl,ZZQCLCRFEGQNQY-UHFFFAOYSA-N
Z1531310596,COC(=O)C1CCN(C(=O)c2ccc(-c3ccc(F)cc3)o2)c2ccccc21,PKKGUJDOCOHXOO-UHFFFAOYSA-N
Z1451705499,CN(CCCn1ccnc1)C(=O)Nc1ccc(Oc2ccccc2Cl)cc1,KUYVOUPCSODJFC-UHFFFAOYSA-N
Z856098076,Cc1ccccc1-n1nc(C(=O)Nc2ccc(-c3nncn3C)cc2)c2c1CCC2,WORLAQKAEAKBGI-UHFFFAOYSA-N
Z1139846252,COc1ccc(NC(=O)c2cnn(-c3cccc(Br)c3)c2C)cn1,XIYAIQZZRDQVJS-UHFFFAOYSA-N
Z1421826794,CCn1ccnc1-c1cccc(NC(=O)c2cnn(Cc3ccccc3)c2C)c1,VYQRRZUTZSACNV-UHFFFAOYSA-N
Z1341310372,CC(CNC(=O)Nc1ccc(Oc2ccccc2C(N)=O)cc1)Cn1cccn1,AWGRBTZLPNDNFW-UHFFFAOYSA-N
Z755304142,CN(CCc1ccccn1)C(=O)C(=O)Nc1ccc(Oc2cccc(F)c2)cc1,HJJDQUDLUSKACA-UHFFFAOYSA-N
Z1421817850,CCn1ccnc1-c1cccc(NC(=O)c2cnn(-c3ccccc3F)c2C)c1,JQYZRQZGORRPLA-UHFFFAOYSA-N
Z1355356839,CC(C)c1nc(C(=O)N(C)c2cccnc2N(C)C)nn1-c1cccc(F)c1,PDUHBOLRWILHTH-UHFFFAOYSA-N
Z751152002,O=C(Nc1ccc(CN2CCCC2=O)cc1)c1ccn(-c2cccc(Cl)c2)n1,HVXBNHQZTFSSFX-UHFFFAOYSA-N
Z1432476486,Cc1ccc(Oc2ccc(NC(=O)CN(CCO)Cc3cccnc3)cc2)cc1,ABNIOVWUPGLEBG-UHFFFAOYSA-N
Z1531887089,NC(=O)C1CCN(C(=O)c2ccc(-c3cccc(Cl)c3)s2)c2ccccc21,QFRRNXFUGOKDGO-UHFFFAOYSA-N
Z1398212883,CC(=O)Nc1cc(C(=O)NCc2nc(C)c(-c3ccc(Cl)cc3)o2)ccc1C,GNJZWHCFHBVSLE-UHFFFAOYSA-N
Z512410550,CCOCCOCc1cccc(NC(=O)c2cnn(-c3ccccc3C)c2C)c1,VEJHGTSYFXUAMB-UHFFFAOYSA-N
Z1147686607,COc1ccc(NC(=O)c2cnn(-c3ncccc3Cl)c2C(F)(F)F)cc1,OXJMALWSDIGCLY-UHFFFAOYSA-N
Z740050440,CCOC(=O)CN(C(=O)c1csc(-c2ncccn2)n1)c1ccccc1F,NQDGNIAQQWYCNP-UHFFFAOYSA-N
Z1181516927,Cc1cc(Sc2ccccc2)ccc1NC(=O)C(=O)N(C)CCn1cccn1,KSSGJQHDQKCJMO-UHFFFAOYSA-N
Z1157881689,CC1Cc2ccccc2N1C(=O)c1cnn(-c2ccccc2S(C)(=O)=O)c1,OXHYDENHFZATGP-UHFFFAOYSA-N
Z109477674,O=C(c1ccc(Cl)cc1N1CCCC1=O)N1CCN(Cc2ccncc2)CC1,XBVMCZXQXLLXOT-UHFFFAOYSA-N
Z1471165996,COCCOc1ccc(NC(=O)c2cnn(-c3cc(C)ccc3C)c2C)cn1,MAZQTAVIRBLACI-UHFFFAOYSA-N
Z2001038511,O=C(c1cccc(N2CCCC2=O)c1)N1CCC(N2CCc3ccccc32)CC1,DZRTWLFPOGJHSD-UHFFFAOYSA-N
